Cycles,Denature_temp,Anneal_temp,Extension_Temp,Denature_time,Anneal_time,Extension_Time,Template_Conc,Primer_Conc,dNTP,Polymerase_Enzyme,Polymerase_conc,Condition_id,DataPointType,Well,Plate,Yield,Purity,Time
32,80,55.0,65.0,15.0,5.0,10.0,100.0,2.0,0.2,Taq,0.5,1,Plackett_Burman,B2,1,,,
32,99,55.0,65.0,2.0,15.0,10.0,20.0,2.0,1.0,Phusion,2.0,2,Plackett_Burman,B4,1,,,
32,99,70.0,65.0,2.0,5.0,30.0,20.0,0.5,1.0,Taq,0.5,3,Plackett_Burman,B6,1,,,
32,99,70.0,80.0,2.0,5.0,10.0,100.0,0.5,0.2,Taq,2.0,4,Plackett_Burman,B8,1,,,
10,99,70.0,80.0,15.0,5.0,10.0,20.0,2.0,0.2,Phusion,2.0,5,Plackett_Burman,B10,1,,,
32,80,70.0,80.0,15.0,15.0,10.0,20.0,0.5,1.0,Phusion,0.5,6,Plackett_Burman,B12,1,,,
10,99,55.0,80.0,15.0,15.0,30.0,20.0,0.5,0.2,Taq,0.5,7,Plackett_Burman,B14,1,,,
32,80,70.0,65.0,15.0,15.0,30.0,100.0,0.5,0.2,Phusion,2.0,8,Plackett_Burman,B16,1,,,
32,99,55.0,80.0,2.0,15.0,30.0,100.0,2.0,0.2,Phusion,0.5,9,Plackett_Burman,B18,1,,,
10,99,70.0,65.0,15.0,5.0,30.0,100.0,2.0,1.0,Phusion,0.5,10,Plackett_Burman,B20,1,,,
10,80,70.0,80.0,2.0,15.0,10.0,100.0,2.0,1.0,Taq,0.5,11,Plackett_Burman,B22,1,,,
32,80,55.0,80.0,15.0,5.0,30.0,20.0,2.0,1.0,Taq,2.0,12,Plackett_Burman,D2,1,,,
10,99,55.0,65.0,15.0,15.0,10.0,100.0,0.5,1.0,Taq,2.0,13,Plackett_Burman,D4,1,,,
10,80,70.0,65.0,2.0,15.0,30.0,20.0,2.0,0.2,Taq,2.0,14,Plackett_Burman,D6,1,,,
10,80,55.0,80.0,2.0,5.0,30.0,100.0,0.5,1.0,Phusion,2.0,15,Plackett_Burman,D8,1,,,
10,80,55.0,65.0,2.0,5.0,10.0,20.0,0.5,0.2,Phusion,0.5,16,Plackett_Burman,D10,1,,,
